product_id,name,category,price
prod_014869,Lamp Model 14869,Home & Garden,102.13
prod_014870,Comic Model 14870,Books,111.04
prod_014871,Battery Model 14871,Automotive,319.27
prod_014872,Car Cover Model 14872,Automotive,302.95
prod_014873,Furniture Model 14873,Home & Garden,392.71
prod_014874,Headphones Model 14874,Electronics,443.31
prod_014875,Textbook Model 14875,Books,297.42
prod_014876,Car Part Model 14876,Automotive,362.34
prod_014877,Action Figure Model 14877,Toys,232.57
prod_014878,Action Figure Model 14878,Toys,303.95
prod_014879,Soccer Ball Model 14879,Sports,226.83
prod_014880,Yoga Mat Model 14880,Sports,263.28
prod_014881,Toy Train Model 14881,Toys,199.85
prod_014882,Action Figure Model 14882,Toys,415.59
prod_014883,Perfume Model 14883,Beauty,383.96
prod_014884,Pants Model 14884,Clothing,52.05
prod_014885,Baseball Glove Model 14885,Sports,89.78
prod_014886,Laptop Model 14886,Electronics,333.15
prod_014887,Running Shoes Model 14887,Sports,387.31
prod_014888,Nail Polish Model 14888,Beauty,366.57
prod_014889,Coffee Maker Model 14889,Home & Garden,280.21
prod_014890,Decoration Model 14890,Home & Garden,262.76
prod_014891,Smart Watch Model 14891,Electronics,500.23
prod_014892,Toy Train Model 14892,Toys,56.29
prod_014893,History Model 14893,Books,225.87
prod_014894,Bedding Model 14894,Home & Garden,128.95
prod_014895,Jacket Model 14895,Clothing,94.76
prod_014896,Mascara Model 14896,Beauty,159.94
prod_014897,Yoga Mat Model 14897,Sports,428.11
prod_014898,Dress Model 14898,Clothing,468.83
prod_014899,Skirt Model 14899,Clothing,451.58
prod_014900,Headphones Model 14900,Electronics,355.14
prod_014901,T-Shirt Model 14901,Clothing,368.31
prod_014902,Novel Model 14902,Books,79.69
prod_014903,Jeans Model 14903,Clothing,358.98
prod_014904,Shirt Model 14904,Clothing,423.21
prod_014905,Textbook Model 14905,Books,435.88
prod_014906,Doll Model 14906,Toys,295.14
prod_014907,Furniture Model 14907,Home & Garden,89.47
prod_014908,Cookbook Model 14908,Books,42.06
prod_014909,Perfume Model 14909,Beauty,135.74
prod_014910,Hoodie Model 14910,Clothing,477.5
prod_014911,Yoga Mat Model 14911,Sports,445.68
prod_014912,Science Model 14912,Books,119.07
prod_014913,Car Part Model 14913,Automotive,299.83
prod_014914,Tablet Model 14914,Electronics,465.42
prod_014915,Shampoo Model 14915,Beauty,127.3
prod_014916,Smartphone Model 14916,Electronics,296.33
prod_014917,Laptop Model 14917,Electronics,316.49
prod_014918,Jacket Model 14918,Clothing,459.18
prod_014919,Jeans Model 14919,Clothing,263.55
prod_014920,T-Shirt Model 14920,Clothing,214.6
prod_014921,Volleyball Model 14921,Sports,437.98
prod_014922,Shirt Model 14922,Clothing,90.38
prod_014923,Board Game Model 14923,Toys,43.55
prod_014924,Car Cover Model 14924,Automotive,81.21
prod_014925,History Model 14925,Books,196.75
prod_014926,Smart Watch Model 14926,Electronics,323.24
prod_014927,Pants Model 14927,Clothing,50.04
prod_014928,Moisturizer Model 14928,Beauty,176.96
prod_014929,Face Cream Model 14929,Beauty,351
prod_014930,Decoration Model 14930,Home & Garden,21
prod_014931,Science Model 14931,Books,268.14
prod_014932,Laptop Model 14932,Electronics,442.75
prod_014933,Pants Model 14933,Clothing,23.84
prod_014934,Mascara Model 14934,Beauty,170.93
prod_014935,Dress Model 14935,Clothing,309.15
prod_014936,Skirt Model 14936,Clothing,245.51
prod_014937,Keyboard Model 14937,Electronics,169.55
prod_014938,Moisturizer Model 14938,Beauty,94.9
prod_014939,Volleyball Model 14939,Sports,483.05
prod_014940,Laptop Model 14940,Electronics,498.27
prod_014941,Tool Set Model 14941,Automotive,360.53
prod_014942,Lipstick Model 14942,Beauty,40.31
prod_014943,Skirt Model 14943,Clothing,458.21
prod_014944,Running Shoes Model 14944,Sports,221.58
prod_014945,Baseball Glove Model 14945,Sports,493.31
prod_014946,T-Shirt Model 14946,Clothing,330.1
prod_014947,Filter Model 14947,Automotive,174.89
prod_014948,Plant Model 14948,Home & Garden,273.26
prod_014949,Tool Set Model 14949,Automotive,159.69
prod_014950,Puzzle Model 14950,Toys,323.23
prod_014951,Garden Tools Model 14951,Home & Garden,18.94
prod_014952,Monitor Model 14952,Electronics,193.62
prod_014953,Board Game Model 14953,Toys,473.04
prod_014954,Hoodie Model 14954,Clothing,178.78
prod_014955,Dress Model 14955,Clothing,276.28
prod_014956,Novel Model 14956,Books,427.16
prod_014957,Soccer Ball Model 14957,Sports,82.66
prod_014958,Nail Polish Model 14958,Beauty,184.62
prod_014959,Science Model 14959,Books,356.71
prod_014960,Lipstick Model 14960,Beauty,44.12
prod_014961,LEGO Set Model 14961,Toys,81.79
prod_014962,Bedding Model 14962,Home & Garden,468.27
prod_014963,Soccer Ball Model 14963,Sports,45.43
prod_014964,T-Shirt Model 14964,Clothing,36.25
prod_014965,Tool Set Model 14965,Automotive,90.7
prod_014966,Headphones Model 14966,Electronics,324.99
prod_014967,Coffee Maker Model 14967,Home & Garden,413.65
prod_014968,Nail Polish Model 14968,Beauty,200.57
prod_014969,Puzzle Model 14969,Toys,305.02
prod_014970,Laptop Model 14970,Electronics,486.15
prod_014971,Face Cream Model 14971,Beauty,202.74
prod_014972,Action Figure Model 14972,Toys,66.39
prod_014973,Tennis Racket Model 14973,Sports,333.44
prod_014974,Doll Model 14974,Toys,256.43
prod_014975,Face Cream Model 14975,Beauty,504.69
prod_014976,Headphones Model 14976,Electronics,386.83
prod_014977,Monitor Model 14977,Electronics,311.46
prod_014978,Battery Model 14978,Automotive,419.35
prod_014979,Board Game Model 14979,Toys,290.55
prod_014980,Monitor Model 14980,Electronics,343.13
prod_014981,Camera Model 14981,Electronics,88.59
prod_014982,Doll Model 14982,Toys,190.76
prod_014983,Brake Pad Model 14983,Automotive,76.75
prod_014984,Plant Model 14984,Home & Garden,340.21
prod_014985,Volleyball Model 14985,Sports,48.21
prod_014986,Garden Tools Model 14986,Home & Garden,405.6
prod_014987,Laptop Model 14987,Electronics,169.85
prod_014988,LEGO Set Model 14988,Toys,393.29
prod_014989,Lamp Model 14989,Home & Garden,291.3
prod_014990,Volleyball Model 14990,Sports,122.49
prod_014991,Kitchen Set Model 14991,Home & Garden,95.62
prod_014992,Textbook Model 14992,Books,42.21
prod_014993,Keyboard Model 14993,Electronics,386.04
prod_014994,Poetry Model 14994,Books,155.99
prod_014995,Biography Model 14995,Books,36.09
prod_014996,Novel Model 14996,Books,67.5
prod_014997,Furniture Model 14997,Home & Garden,355.22
prod_014998,Decoration Model 14998,Home & Garden,26.96
prod_014999,Coffee Maker Model 14999,Home & Garden,46.1
prod_015000,Kitchen Set Model 15000,Home & Garden,111.19
prod_015001,Tennis Racket Model 15001,Sports,333.6
prod_015002,Moisturizer Model 15002,Beauty,102.36
prod_015003,Tool Set Model 15003,Automotive,311.47
prod_015004,Doll Model 15004,Toys,356.47
prod_015005,Toy Train Model 15005,Toys,442.66
prod_015006,Foundation Model 15006,Beauty,381.57
prod_015007,Building Blocks Model 15007,Toys,504.13
prod_015008,Bedding Model 15008,Home & Garden,161.48
prod_015009,Garden Tools Model 15009,Home & Garden,256.69
prod_015010,Bedding Model 15010,Home & Garden,272.31
prod_015011,Headphones Model 15011,Electronics,251.54
prod_015012,Laptop Model 15012,Electronics,379.63
prod_015013,Filter Model 15013,Automotive,31.17
prod_015014,Cookbook Model 15014,Books,115.14
prod_015015,Pants Model 15015,Clothing,43.6
prod_015016,Tool Set Model 15016,Automotive,43.26
prod_015017,Bedding Model 15017,Home & Garden,156.73
prod_015018,Monitor Model 15018,Electronics,11.48
prod_015019,T-Shirt Model 15019,Clothing,25.93
prod_015020,Science Model 15020,Books,474.99
prod_015021,Keyboard Model 15021,Electronics,476.74
prod_015022,Battery Model 15022,Automotive,264.17
prod_015023,Tennis Racket Model 15023,Sports,160.4
prod_015024,Garden Tools Model 15024,Home & Garden,250.97
prod_015025,Perfume Model 15025,Beauty,395.49
prod_015026,Basketball Model 15026,Sports,124.04
prod_015027,Pants Model 15027,Clothing,429.69
prod_015028,Lipstick Model 15028,Beauty,413.56
prod_015029,Action Figure Model 15029,Toys,249.33
prod_015030,Remote Car Model 15030,Toys,225.83
prod_015031,Nail Polish Model 15031,Beauty,222.16
prod_015032,Tire Model 15032,Automotive,192.3
prod_015033,Building Blocks Model 15033,Toys,333.67
prod_015034,Oil Model 15034,Automotive,468.51
prod_015035,Plant Model 15035,Home & Garden,257.01
prod_015036,Lipstick Model 15036,Beauty,506.92
prod_015037,Lipstick Model 15037,Beauty,60.66
prod_015038,Soccer Ball Model 15038,Sports,59.25
prod_015039,Headphones Model 15039,Electronics,65.97
prod_015040,Decoration Model 15040,Home & Garden,77.38
prod_015041,Baseball Glove Model 15041,Sports,399.78
prod_015042,Soccer Ball Model 15042,Sports,353.6
prod_015043,Car Cover Model 15043,Automotive,474.69
prod_015044,Building Blocks Model 15044,Toys,149.5
prod_015045,Cookbook Model 15045,Books,70.52
prod_015046,Tool Set Model 15046,Automotive,61.14
prod_015047,Puzzle Model 15047,Toys,13.33
prod_015048,History Model 15048,Books,184.41
prod_015049,Lipstick Model 15049,Beauty,465.93
prod_015050,Smart Watch Model 15050,Electronics,352.58
prod_015051,Golf Clubs Model 15051,Sports,305.8
prod_015052,Textbook Model 15052,Books,34.05
prod_015053,Brake Pad Model 15053,Automotive,190.5
prod_015054,Poetry Model 15054,Books,270.86
prod_015055,Furniture Model 15055,Home & Garden,145.91
prod_015056,Pants Model 15056,Clothing,214.5
prod_015057,Kitchen Set Model 15057,Home & Garden,175.95
prod_015058,Kitchen Set Model 15058,Home & Garden,423.99
prod_015059,Moisturizer Model 15059,Beauty,304.2
prod_015060,Science Model 15060,Books,410.63
prod_015061,Toy Train Model 15061,Toys,356.57
prod_015062,T-Shirt Model 15062,Clothing,107.52
prod_015063,Building Blocks Model 15063,Toys,205.11
prod_015064,Battery Model 15064,Automotive,122.3
prod_015065,Running Shoes Model 15065,Sports,444.07
prod_015066,Moisturizer Model 15066,Beauty,470.44
prod_015067,Soccer Ball Model 15067,Sports,292.29
prod_015068,Headphones Model 15068,Electronics,487.47
prod_015069,Bedding Model 15069,Home & Garden,83.37
prod_015070,Jeans Model 15070,Clothing,91.59
prod_015071,Jacket Model 15071,Clothing,104.91
prod_015072,Keyboard Model 15072,Electronics,13.05
prod_015073,History Model 15073,Books,185.01
prod_015074,Moisturizer Model 15074,Beauty,191.42
prod_015075,Science Model 15075,Books,332.23
prod_015076,Camera Model 15076,Electronics,379.97
prod_015077,Laptop Model 15077,Electronics,161.37
prod_015078,Camera Model 15078,Electronics,253.61
prod_015079,Tire Model 15079,Automotive,314.67
prod_015080,Pants Model 15080,Clothing,15.44
prod_015081,Action Figure Model 15081,Toys,295.98
prod_015082,Shirt Model 15082,Clothing,171.05
prod_015083,Coffee Maker Model 15083,Home & Garden,262.14
prod_015084,Moisturizer Model 15084,Beauty,109.33
prod_015085,Textbook Model 15085,Books,468.37
prod_015086,Tire Model 15086,Automotive,198.55
prod_015087,Basketball Model 15087,Sports,369.77
prod_015088,Keyboard Model 15088,Electronics,380.1
prod_015089,Furniture Model 15089,Home & Garden,396.86
prod_015090,Face Cream Model 15090,Beauty,125.63
prod_015091,Board Game Model 15091,Toys,55.2
prod_015092,Cookbook Model 15092,Books,384.88
prod_015093,Filter Model 15093,Automotive,104.26
prod_015094,Plant Model 15094,Home & Garden,276.94
prod_015095,Lipstick Model 15095,Beauty,191.39
prod_015096,Yoga Mat Model 15096,Sports,502.5
prod_015097,Car Part Model 15097,Automotive,80.91
prod_015098,Tool Set Model 15098,Automotive,448.25
prod_015099,Poetry Model 15099,Books,282.33
prod_015100,Lamp Model 15100,Home & Garden,324.73
prod_015101,Plant Model 15101,Home & Garden,509.85
prod_015102,Textbook Model 15102,Books,394.65
prod_015103,Baseball Glove Model 15103,Sports,508.94
prod_015104,Shirt Model 15104,Clothing,448.87
prod_015105,Laptop Model 15105,Electronics,54.5
prod_015106,Car Part Model 15106,Automotive,77.19
prod_015107,Furniture Model 15107,Home & Garden,355.14
prod_015108,Car Part Model 15108,Automotive,479.22
prod_015109,Brake Pad Model 15109,Automotive,370.14
prod_015110,LEGO Set Model 15110,Toys,70.48
prod_015111,Oil Model 15111,Automotive,230.89
prod_015112,History Model 15112,Books,492.01
prod_015113,Poetry Model 15113,Books,97.38
prod_015114,Golf Clubs Model 15114,Sports,96.52
prod_015115,Filter Model 15115,Automotive,190.78
prod_015116,Building Blocks Model 15116,Toys,271.69
prod_015117,Dress Model 15117,Clothing,84
prod_015118,T-Shirt Model 15118,Clothing,116.01
prod_015119,Laptop Model 15119,Electronics,378.16
prod_015120,Battery Model 15120,Automotive,91.53
prod_015121,Plant Model 15121,Home & Garden,474.73
prod_015122,Soccer Ball Model 15122,Sports,240.02
prod_015123,Car Part Model 15123,Automotive,227.2
prod_015124,Hoodie Model 15124,Clothing,333.3
prod_015125,Yoga Mat Model 15125,Sports,481.01
prod_015126,Nail Polish Model 15126,Beauty,254
prod_015127,Science Model 15127,Books,235.9
prod_015128,Running Shoes Model 15128,Sports,293.16
prod_015129,Brake Pad Model 15129,Automotive,33.25
prod_015130,Tire Model 15130,Automotive,383.97
prod_015131,Shirt Model 15131,Clothing,492.96
prod_015132,Running Shoes Model 15132,Sports,455.05
prod_015133,Soccer Ball Model 15133,Sports,231.83
prod_015134,T-Shirt Model 15134,Clothing,409.92
prod_015135,Novel Model 15135,Books,243.16
prod_015136,Headphones Model 15136,Electronics,168.54
prod_015137,Car Part Model 15137,Automotive,205.86
prod_015138,Coffee Maker Model 15138,Home & Garden,374.24
prod_015139,Tool Set Model 15139,Automotive,393.45
prod_015140,Soccer Ball Model 15140,Sports,311.76
prod_015141,Skirt Model 15141,Clothing,335.25
prod_015142,Nail Polish Model 15142,Beauty,340.02
prod_015143,Headphones Model 15143,Electronics,308.89
prod_015144,Bedding Model 15144,Home & Garden,179.71
prod_015145,Soccer Ball Model 15145,Sports,266.1
prod_015146,Novel Model 15146,Books,490.09
prod_015147,Soccer Ball Model 15147,Sports,279.09
prod_015148,Running Shoes Model 15148,Sports,311.26
prod_015149,Comic Model 15149,Books,117.92
prod_015150,Remote Car Model 15150,Toys,28.63
prod_015151,Camera Model 15151,Electronics,400.73
prod_015152,Biography Model 15152,Books,165.21
prod_015153,Coffee Maker Model 15153,Home & Garden,77.7
prod_015154,Tablet Model 15154,Electronics,83.68
prod_015155,History Model 15155,Books,250.82
prod_015156,Car Cover Model 15156,Automotive,49.68
prod_015157,Biography Model 15157,Books,30.8
prod_015158,Moisturizer Model 15158,Beauty,74.63
prod_015159,Basketball Model 15159,Sports,232.61
prod_015160,Bedding Model 15160,Home & Garden,466.64
prod_015161,Building Blocks Model 15161,Toys,145.43
prod_015162,Tire Model 15162,Automotive,402.97
prod_015163,Novel Model 15163,Books,448.96
prod_015164,Moisturizer Model 15164,Beauty,194.68
prod_015165,Tennis Racket Model 15165,Sports,228.71
prod_015166,Tool Set Model 15166,Automotive,254.38
prod_015167,Lamp Model 15167,Home & Garden,53.07
prod_015168,Camera Model 15168,Electronics,489.46
prod_015169,Tennis Racket Model 15169,Sports,36.11
prod_015170,Furniture Model 15170,Home & Garden,246.85
prod_015171,T-Shirt Model 15171,Clothing,218.4
prod_015172,Decoration Model 15172,Home & Garden,330.73
prod_015173,Furniture Model 15173,Home & Garden,79.76
prod_015174,Lamp Model 15174,Home & Garden,265.44
prod_015175,Volleyball Model 15175,Sports,193.29
prod_015176,Remote Car Model 15176,Toys,494.96
prod_015177,Toy Train Model 15177,Toys,275.14
prod_015178,Puzzle Model 15178,Toys,258.38
prod_015179,Moisturizer Model 15179,Beauty,94.21
prod_015180,Cookbook Model 15180,Books,468.21
prod_015181,Oil Model 15181,Automotive,502.99
prod_015182,Tire Model 15182,Automotive,159.6
prod_015183,Tire Model 15183,Automotive,63.95
prod_015184,Car Part Model 15184,Automotive,293.38
prod_015185,Kitchen Set Model 15185,Home & Garden,397.1
prod_015186,Yoga Mat Model 15186,Sports,190.86
prod_015187,Tablet Model 15187,Electronics,183.39
prod_015188,Jeans Model 15188,Clothing,501.47
prod_015189,Golf Clubs Model 15189,Sports,356.36
prod_015190,Tennis Racket Model 15190,Sports,480.72
prod_015191,Face Cream Model 15191,Beauty,21.17
prod_015192,Puzzle Model 15192,Toys,191.25
prod_015193,Brake Pad Model 15193,Automotive,391.59
prod_015194,Skirt Model 15194,Clothing,403.84
prod_015195,Cookbook Model 15195,Books,477.88
prod_015196,Puzzle Model 15196,Toys,14.85
prod_015197,Doll Model 15197,Toys,289.06
prod_015198,Car Cover Model 15198,Automotive,423.9
prod_015199,Novel Model 15199,Books,256.79
prod_015200,Face Cream Model 15200,Beauty,419.87
prod_015201,Tablet Model 15201,Electronics,337.47
prod_015202,Furniture Model 15202,Home & Garden,462.69
prod_015203,Basketball Model 15203,Sports,448.55
prod_015204,Brake Pad Model 15204,Automotive,419.89
prod_015205,Bedding Model 15205,Home & Garden,435.25
prod_015206,Soccer Ball Model 15206,Sports,502.01
prod_015207,Nail Polish Model 15207,Beauty,123.04
prod_015208,Tablet Model 15208,Electronics,108.17
prod_015209,Biography Model 15209,Books,451.14
prod_015210,Decoration Model 15210,Home & Garden,445.69
prod_015211,Soccer Ball Model 15211,Sports,425.54
prod_015212,Poetry Model 15212,Books,482.45
prod_015213,Basketball Model 15213,Sports,389.46
prod_015214,Remote Car Model 15214,Toys,179.39
prod_015215,Pants Model 15215,Clothing,218.04
prod_015216,Shampoo Model 15216,Beauty,361.46
prod_015217,Jeans Model 15217,Clothing,66.86
prod_015218,Lipstick Model 15218,Beauty,397.16
prod_015219,Tire Model 15219,Automotive,482.86
prod_015220,Smartphone Model 15220,Electronics,478.28
prod_015221,Camera Model 15221,Electronics,366.28
prod_015222,Shampoo Model 15222,Beauty,313.95
prod_015223,Brake Pad Model 15223,Automotive,405.81
prod_015224,Headphones Model 15224,Electronics,491.81
prod_015225,Headphones Model 15225,Electronics,144.84
prod_015226,Headphones Model 15226,Electronics,296.36
prod_015227,Jacket Model 15227,Clothing,67.86
prod_015228,Face Cream Model 15228,Beauty,504.37
prod_015229,Battery Model 15229,Automotive,285.09
prod_015230,Cookbook Model 15230,Books,211.4
prod_015231,Biography Model 15231,Books,465.15
prod_015232,Decoration Model 15232,Home & Garden,176.47
prod_015233,Filter Model 15233,Automotive,454.38
prod_015234,Comic Model 15234,Books,197.28
prod_015235,Brake Pad Model 15235,Automotive,377.59
prod_015236,Shirt Model 15236,Clothing,454.36
prod_015237,Face Cream Model 15237,Beauty,23.97
prod_015238,Textbook Model 15238,Books,418.77
